anchor,other,correlation
SPA35_D1_20240101_20260101,MSCI_D1_20240101_20260101,0.2932584109505105
SPA35_D1_20240101_20260101,ROST_D1_20240101_20260101,0.29310953275907564
SPA35_D1_20240101_20260101,EFX_D1_20240101_20260101,0.2929551032194113
SPA35_D1_20240101_20260101,MRVL_D1_20240101_20260101,0.29285367046217675
SPA35_D1_20240101_20260101,WMS_D1_20240101_20260101,0.2920888538005318
SPA35_D1_20240101_20260101,NOV_D1_20240101_20260101,0.29189200974826585
SPA35_D1_20240101_20260101,EXPD_D1_20240101_20260101,0.2918753213037984
SPA35_D1_20240101_20260101,HPE_D1_20240101_20260101,0.29187171111838084
SPA35_D1_20240101_20260101,POOL_D1_20240101_20260101,0.29168634121727305
SPA35_D1_20240101_20260101,COO_D1_20240101_20260101,0.29125246450427583
SPA35_D1_20240101_20260101,HXL_D1_20240101_20260101,0.2908644722967025
SPA35_D1_20240101_20260101,GT_D1_20240101_20260101,0.29080250014751713
SPA35_D1_20240101_20260101,MSM_D1_20240101_20260101,0.29071852449438207
SPA35_D1_20240101_20260101,OKE_D1_20240101_20260101,0.2905534977094872
SPA35_D1_20240101_20260101,TXN_D1_20240101_20260101,0.2901526338972667
SPA35_D1_20240101_20260101,SITE_D1_20240101_20260101,0.2899601450239555
SPA35_D1_20240101_20260101,CTAS_D1_20240101_20260101,0.2896473225464843
SPA35_D1_20240101_20260101,USFD_D1_20240101_20260101,0.2894051644197714
SPA35_D1_20240101_20260101,CGNX_D1_20240101_20260101,0.28902198884233665
SPA35_D1_20240101_20260101,GPK_D1_20240101_20260101,0.28809863719616885
SPA35_D1_20240101_20260101,ENOV_D1_20240101_20260101,0.2880177253584014
SPA35_D1_20240101_20260101,EXPE_D1_20240101_20260101,0.28765813492672254
SPA35_D1_20240101_20260101,SHW_D1_20240101_20260101,0.2875839857596543
SPA35_D1_20240101_20260101,AAL_D1_20240101_20260101,0.28746627333251906
SPA35_D1_20240101_20260101,ZWS_D1_20240101_20260101,0.28736195554444516
SPA35_D1_20240101_20260101,DHI_D1_20240101_20260101,0.2872245497114003
SPA35_D1_20240101_20260101,XLP_D1_20240101_20260101,0.2870480255061947
SPA35_D1_20240101_20260101,CSL_D1_20240101_20260101,0.2869468510373858
SPA35_D1_20240101_20260101,GTLS_D1_20240101_20260101,0.2867102201617598
SPA35_D1_20240101_20260101,TJX_D1_20240101_20260101,0.28652738446529585
SPA35_D1_20240101_20260101,ECL_D1_20240101_20260101,0.2863572930524078
SPA35_D1_20240101_20260101,AOS_D1_20240101_20260101,0.28567133520767196
SPA35_D1_20240101_20260101,FTV_D1_20240101_20260101,0.2852256976969033
SPA35_D1_20240101_20260101,J_D1_20240101_20260101,0.28469521036876483
SPA35_D1_20240101_20260101,URI_D1_20240101_20260101,0.2844786784588589
SPA35_D1_20240101_20260101,PYPL_D1_20240101_20260101,0.2844669070276724
SPA35_D1_20240101_20260101,AMD_D1_20240101_20260101,0.2840348592095836
SPA35_D1_20240101_20260101,SMG_D1_20240101_20260101,0.2837388504413932
SPA35_D1_20240101_20260101,MAN_D1_20240101_20260101,0.2836439868835706
SPA35_D1_20240101_20260101,TRIP_D1_20240101_20260101,0.2828490961855694
SPA35_D1_20240101_20260101,APD_D1_20240101_20260101,0.2827203664334856
SPA35_D1_20240101_20260101,GBPUSD_D1_20240101_20260101,0.2826302112308711
SPA35_D1_20240101_20260101,NZDJPY_D1_20240101_20260101,0.28262028011123136
SPA35_D1_20240101_20260101,WSM_D1_20240101_20260101,0.2819283208225461
SPA35_D1_20240101_20260101,MOS_D1_20240101_20260101,0.28184849368397746
SPA35_D1_20240101_20260101,GD_D1_20240101_20260101,0.2813351374349076
SPA35_D1_20240101_20260101,NVST_D1_20240101_20260101,0.2806419268167528
SPA35_D1_20240101_20260101,BAX_D1_20240101_20260101,0.28032214393755867
SPA35_D1_20240101_20260101,OTIS_D1_20240101_20260101,0.2801699107446617
SPA35_D1_20240101_20260101,RNG_D1_20240101_20260101,0.28014486933317284
SPA35_D1_20240101_20260101,INTC_D1_20240101_20260101,0.27922013681264757
SPA35_D1_20240101_20260101,TDY_D1_20240101_20260101,0.27909931336350446
SPA35_D1_20240101_20260101,NKE_D1_20240101_20260101,0.2788097988100541
SPA35_D1_20240101_20260101,MMM_D1_20240101_20260101,0.27878676235730904
SPA35_D1_20240101_20260101,KLAC_D1_20240101_20260101,0.277809618025178
SPA35_D1_20240101_20260101,PII_D1_20240101_20260101,0.2776825825744712
SPA35_D1_20240101_20260101,ROP_D1_20240101_20260101,0.2775516831172312
SPA35_D1_20240101_20260101,GDXJ_D1_20240101_20260101,0.27752069166941495
SPA35_D1_20240101_20260101,UHS_D1_20240101_20260101,0.277133783201295
SPA35_D1_20240101_20260101,DVN_D1_20240101_20260101,0.277036693812709
SPA35_D1_20240101_20260101,MSFT_D1_20240101_20260101,0.27699207389970076
SPA35_D1_20240101_20260101,MLM_D1_20240101_20260101,0.2767612731445859
SPA35_D1_20240101_20260101,AME_D1_20240101_20260101,0.2767501564954704
SPA35_D1_20240101_20260101,IEX_D1_20240101_20260101,0.2763165084855922
SPA35_D1_20240101_20260101,PFE_D1_20240101_20260101,0.2762287999925137
SPA35_D1_20240101_20260101,LAD_D1_20240101_20260101,0.2758950814473187
SPA35_D1_20240101_20260101,BLDR_D1_20240101_20260101,0.27471778500113486
SPA35_D1_20240101_20260101,MIDD_D1_20240101_20260101,0.27391779566912977
SPA35_D1_20240101_20260101,ISRG_D1_20240101_20260101,0.2735344420608092
SPA35_D1_20240101_20260101,THO_D1_20240101_20260101,0.27285155925583
SPA35_D1_20240101_20260101,LVS_D1_20240101_20260101,0.2721974780820579
SPA35_D1_20240101_20260101,COLM_D1_20240101_20260101,0.27202347009146904
SPA35_D1_20240101_20260101,GWW_D1_20240101_20260101,0.27201371149767334
SPA35_D1_20240101_20260101,BURL_D1_20240101_20260101,0.27188558205338836
SPA35_D1_20240101_20260101,ALL_D1_20240101_20260101,0.2716371423797643
SPA35_D1_20240101_20260101,VFC_D1_20240101_20260101,0.2716274735137192
SPA35_D1_20240101_20260101,ZTS_D1_20240101_20260101,0.2714428465165191
SPA35_D1_20240101_20260101,FDX_D1_20240101_20260101,0.27130347632702845
SPA35_D1_20240101_20260101,KBR_D1_20240101_20260101,0.2712280776844241
SPA35_D1_20240101_20260101,CTVA_D1_20240101_20260101,0.2701960105540143
SPA35_D1_20240101_20260101,RVTY_D1_20240101_20260101,0.2700346572858335
SPA35_D1_20240101_20260101,TRV_D1_20240101_20260101,0.26997063998962123
SPA35_D1_20240101_20260101,IQV_D1_20240101_20260101,0.2692009262601332
SPA35_D1_20240101_20260101,STLD_D1_20240101_20260101,0.2690916609044545
SPA35_D1_20240101_20260101,XYZ_D1_20240101_20260101,0.2688706506746842
SPA35_D1_20240101_20260101,TMO_D1_20240101_20260101,0.268211141103086
SPA35_D1_20240101_20260101,DIS_D1_20240101_20260101,0.26800073500569044
SPA35_D1_20240101_20260101,CDNS_D1_20240101_20260101,0.26726514972445725
SPA35_D1_20240101_20260101,F_D1_20240101_20260101,0.2670700590503974
SPA35_D1_20240101_20260101,PVH_D1_20240101_20260101,0.2668713769236702
SPA35_D1_20240101_20260101,SNAP_D1_20240101_20260101,0.26583572996677635
SPA35_D1_20240101_20260101,APA_D1_20240101_20260101,0.2658215214097098
SPA35_D1_20240101_20260101,FIVN_D1_20240101_20260101,0.265459736214063
SPA35_D1_20240101_20260101,WWD_D1_20240101_20260101,0.26542152738198227
SPA35_D1_20240101_20260101,JKHY_D1_20240101_20260101,0.2652935018664595
SPA35_D1_20240101_20260101,M_D1_20240101_20260101,0.26493802201475475
SPA35_D1_20240101_20260101,CIEN_D1_20240101_20260101,0.2647679955665195
SPA35_D1_20240101_20260101,CCK_D1_20240101_20260101,0.2645491089288365
SPA35_D1_20240101_20260101,FAST_D1_20240101_20260101,0.2644026126330306
SPA35_D1_20240101_20260101,ZD_D1_20240101_20260101,0.26430395648407407
SPA35_D1_20240101_20260101,BKR_D1_20240101_20260101,0.26417866830554615
SPA35_D1_20240101_20260101,GDX_D1_20240101_20260101,0.263840266265742
SPA35_D1_20240101_20260101,PSA_D1_20240101_20260101,0.26314066546458287
SPA35_D1_20240101_20260101,GPC_D1_20240101_20260101,0.26311571133964223
SPA35_D1_20240101_20260101,LEG_D1_20240101_20260101,0.26303430923319676
SPA35_D1_20240101_20260101,DKS_D1_20240101_20260101,0.26249258812176973
SPA35_D1_20240101_20260101,PKG_D1_20240101_20260101,0.26219400067992515
SPA35_D1_20240101_20260101,EIX_D1_20240101_20260101,0.2618747923098281
SPA35_D1_20240101_20260101,IBM_D1_20240101_20260101,0.26127245595318266
SPA35_D1_20240101_20260101,DAR_D1_20240101_20260101,0.2609324418340012
SPA35_D1_20240101_20260101,FOXF_D1_20240101_20260101,0.2609115153691428
SPA35_D1_20240101_20260101,ADP_D1_20240101_20260101,0.260611178514562
SPA35_D1_20240101_20260101,KMX_D1_20240101_20260101,0.26054995432033706
SPA35_D1_20240101_20260101,OMC_D1_20240101_20260101,0.2601601462805873
SPA35_D1_20240101_20260101,AMZN_D1_20240101_20260101,0.2600268648670718
SPA35_D1_20240101_20260101,ZG_D1_20240101_20260101,0.25996661049412756
SPA35_D1_20240101_20260101,STE_D1_20240101_20260101,0.25988123117853273
SPA35_D1_20240101_20260101,COIN_D1_20240101_20260101,0.2595010643560563
SPA35_D1_20240101_20260101,NZDCAD_D1_20240101_20260101,0.25908336946938193
SPA35_D1_20240101_20260101,CAR_D1_20240101_20260101,0.25830680207055523
SPA35_D1_20240101_20260101,JBL_D1_20240101_20260101,0.2580927192743653
SPA35_D1_20240101_20260101,HAL_D1_20240101_20260101,0.2579230434031713
SPA35_D1_20240101_20260101,BSX_D1_20240101_20260101,0.2578844125856052
SPA35_D1_20240101_20260101,ZM_D1_20240101_20260101,0.2576801396368346
SPA35_D1_20240101_20260101,CMCSA_D1_20240101_20260101,0.257535652511226
SPA35_D1_20240101_20260101,ARWR_D1_20240101_20260101,0.2573238813514005
SPA35_D1_20240101_20260101,ALGN_D1_20240101_20260101,0.2572469683181454
SPA35_D1_20240101_20260101,DT_D1_20240101_20260101,0.2569680111577894
SPA35_D1_20240101_20260101,PCAR_D1_20240101_20260101,0.25623493953759646
SPA35_D1_20240101_20260101,PEG_D1_20240101_20260101,0.2559247401920304
SPA35_D1_20240101_20260101,YETI_D1_20240101_20260101,0.25568260881795013
SPA35_D1_20240101_20260101,MTN_D1_20240101_20260101,0.2555692936936292
SPA35_D1_20240101_20260101,PEGA_D1_20240101_20260101,0.2553722069192539
SPA35_D1_20240101_20260101,MPWR_D1_20240101_20260101,0.2552125053690477
SPA35_D1_20240101_20260101,LNT_D1_20240101_20260101,0.25452471612715777
SPA35_D1_20240101_20260101,IP_D1_20240101_20260101,0.25416809997455003
SPA35_D1_20240101_20260101,LITE_D1_20240101_20260101,0.2540605555036756
SPA35_D1_20240101_20260101,HSIC_D1_20240101_20260101,0.25378339183600906
SPA35_D1_20240101_20260101,NWL_D1_20240101_20260101,0.25373103028594
SPA35_D1_20240101_20260101,DELL_D1_20240101_20260101,0.2529672780488335
SPA35_D1_20240101_20260101,BIIB_D1_20240101_20260101,0.2519962972626039
SPA35_D1_20240101_20260101,SNA_D1_20240101_20260101,0.25186622282320226
SPA35_D1_20240101_20260101,COP_D1_20240101_20260101,0.251747291784047
SPA35_D1_20240101_20260101,TER_D1_20240101_20260101,0.250547857861926
SPA35_D1_20240101_20260101,RH_D1_20240101_20260101,0.2503580837218676
SPA35_D1_20240101_20260101,FIVE_D1_20240101_20260101,0.2502431139134562
SPA35_D1_20240101_20260101,HELE_D1_20240101_20260101,0.25004342130945406
SPA35_D1_20240101_20260101,NEE_D1_20240101_20260101,0.2496454716856207
SPA35_D1_20240101_20260101,FOX_D1_20240101_20260101,0.2494763909491609
SPA35_D1_20240101_20260101,EURCHF_D1_20240101_20260101,0.24874321112536357
SPA35_D1_20240101_20260101,FOXA_D1_20240101_20260101,0.24841970939642735
SPA35_D1_20240101_20260101,LKQ_D1_20240101_20260101,0.24777906422141574
SPA35_D1_20240101_20260101,TECH_D1_20240101_20260101,0.24715616803580837
SPA35_D1_20240101_20260101,ON_D1_20240101_20260101,0.24643172305996322
SPA35_D1_20240101_20260101,COHR_D1_20240101_20260101,0.24627057935846217
SPA35_D1_20240101_20260101,MANH_D1_20240101_20260101,0.2459409622241582
SPA35_D1_20240101_20260101,AMAT_D1_20240101_20260101,0.24517025781104745
SPA35_D1_20240101_20260101,D_D1_20240101_20260101,0.24515468196588042
SPA35_D1_20240101_20260101,RS_D1_20240101_20260101,0.24479938560469097
SPA35_D1_20240101_20260101,ELAN_D1_20240101_20260101,0.24473881586169433
SPA35_D1_20240101_20260101,PENN_D1_20240101_20260101,0.24471948898238566
SPA35_D1_20240101_20260101,LPLA_D1_20240101_20260101,0.24458308882102525
SPA35_D1_20240101_20260101,WDC_D1_20240101_20260101,0.2438974672527275
SPA35_D1_20240101_20260101,VMC_D1_20240101_20260101,0.2437016955567868
SPA35_D1_20240101_20260101,META_D1_20240101_20260101,0.2434961613434822
SPA35_D1_20240101_20260101,NUE_D1_20240101_20260101,0.2431611249573853
SPA35_D1_20240101_20260101,DTE_D1_20240101_20260101,0.24315612334292902
SPA35_D1_20240101_20260101,NI_D1_20240101_20260101,0.24309933292790797
SPA35_D1_20240101_20260101,BYD_D1_20240101_20260101,0.24244234913533647
SPA35_D1_20240101_20260101,WAT_D1_20240101_20260101,0.24146464972829534
SPA35_D1_20240101_20260101,DD_D1_20240101_20260101,0.24134269482584972
SPA35_D1_20240101_20260101,MCD_D1_20240101_20260101,0.241287443020517
SPA35_D1_20240101_20260101,EL_D1_20240101_20260101,0.24094095320148265
SPA35_D1_20240101_20260101,NVDA_D1_20240101_20260101,0.24093874365564422
SPA35_D1_20240101_20260101,XAGUSD_D1_20240101_20260101,0.24076570312535733
SPA35_D1_20240101_20260101,HWM_D1_20240101_20260101,0.24056235205282395
SPA35_D1_20240101_20260101,INGR_D1_20240101_20260101,0.2402181465874484
SPA35_D1_20240101_20260101,NEM_D1_20240101_20260101,0.2402027586268608
SPA35_D1_20240101_20260101,AKAM_D1_20240101_20260101,0.23991953909435837
SPA35_D1_20240101_20260101,RGEN_D1_20240101_20260101,0.2390116392866431
SPA35_D1_20240101_20260101,LYV_D1_20240101_20260101,0.23892526250951976
SPA35_D1_20240101_20260101,IDXX_D1_20240101_20260101,0.23773739871696584
SPA35_D1_20240101_20260101,OXY_D1_20240101_20260101,0.23755702490011527
SPA35_D1_20240101_20260101,FSLR_D1_20240101_20260101,0.23701291090700022
SPA35_D1_20240101_20260101,TDG_D1_20240101_20260101,0.2355376992713122
SPA35_D1_20240101_20260101,TRGP_D1_20240101_20260101,0.23524088961208067
SPA35_D1_20240101_20260101,EME_D1_20240101_20260101,0.23511894816827594
SPA35_D1_20240101_20260101,GAP_D1_20240101_20260101,0.2350152063704912
SPA35_D1_20240101_20260101,EPAM_D1_20240101_20260101,0.23434132164318386
SPA35_D1_20240101_20260101,OGE_D1_20240101_20260101,0.23422050767185915
SPA35_D1_20240101_20260101,KMI_D1_20240101_20260101,0.23408717335444154
SPA35_D1_20240101_20260101,WH_D1_20240101_20260101,0.2335001874820777
SPA35_D1_20240101_20260101,ULTA_D1_20240101_20260101,0.23343384566686506
SPA35_D1_20240101_20260101,GNTX_D1_20240101_20260101,0.23343375024949573
SPA35_D1_20240101_20260101,MSI_D1_20240101_20260101,0.23333227390872335
SPA35_D1_20240101_20260101,LYFT_D1_20240101_20260101,0.2327368665514315
SPA35_D1_20240101_20260101,UBER_D1_20240101_20260101,0.2326037179150312
SPA35_D1_20240101_20260101,RRR_D1_20240101_20260101,0.2325181148211353
SPA35_D1_20240101_20260101,NSC_D1_20240101_20260101,0.23237377045074392
SPA35_D1_20240101_20260101,MPC_D1_20240101_20260101,0.23237193757202027
SPA35_D1_20240101_20260101,MRNA_D1_20240101_20260101,0.23142914407364598
SPA35_D1_20240101_20260101,XOM_D1_20240101_20260101,0.23107882334084187
SPA35_D1_20240101_20260101,VIRT_D1_20240101_20260101,0.23087574898132215
SPA35_D1_20240101_20260101,BRSL_D1_20240101_20260101,0.230338263364057
SPA35_D1_20240101_20260101,AMGN_D1_20240101_20260101,0.23007278722177577
SPA35_D1_20240101_20260101,EQT_D1_20240101_20260101,0.2296165373915972
SPA35_D1_20240101_20260101,TTWO_D1_20240101_20260101,0.22929383158378658
SPA35_D1_20240101_20260101,CRL_D1_20240101_20260101,0.22917247439345143
SPA35_D1_20240101_20260101,ZS_D1_20240101_20260101,0.22890158403221988
SPA35_D1_20240101_20260101,VVV_D1_20240101_20260101,0.2287644728186428
SPA35_D1_20240101_20260101,RGLD_D1_20240101_20260101,0.22873619464374853
SPA35_D1_20240101_20260101,SRE_D1_20240101_20260101,0.22841395890351907
SPA35_D1_20240101_20260101,CSGP_D1_20240101_20260101,0.22837524240164903
SPA35_D1_20240101_20260101,BMRN_D1_20240101_20260101,0.227871509934226
SPA35_D1_20240101_20260101,PFGC_D1_20240101_20260101,0.227826115182411
SPA35_D1_20240101_20260101,ETSY_D1_20240101_20260101,0.22781257901028565
SPA35_D1_20240101_20260101,MRSH_D1_20240101_20260101,0.22740783351774213
SPA35_D1_20240101_20260101,YUM_D1_20240101_20260101,0.22677831595325165
SPA35_D1_20240101_20260101,TREX_D1_20240101_20260101,0.22635357897605593
SPA35_D1_20240101_20260101,WSO_D1_20240101_20260101,0.22621306039541647
SPA35_D1_20240101_20260101,ANET_D1_20240101_20260101,0.22612283497290836
SPA35_D1_20240101_20260101,SLV_D1_20240101_20260101,0.22595883686864457
SPA35_D1_20240101_20260101,SYY_D1_20240101_20260101,0.22583691762018618
SPA35_D1_20240101_20260101,TWLO_D1_20240101_20260101,0.22573050617441198
SPA35_D1_20240101_20260101,NRG_D1_20240101_20260101,0.2257051383870737
SPA35_D1_20240101_20260101,TTC_D1_20240101_20260101,0.22516412742124117
SPA35_D1_20240101_20260101,TSLA_D1_20240101_20260101,0.22434239913680026
SPA35_D1_20240101_20260101,PINS_D1_20240101_20260101,0.22403312226368954
SPA35_D1_20240101_20260101,BILL_D1_20240101_20260101,0.22321818328321708
SPA35_D1_20240101_20260101,EBAY_D1_20240101_20260101,0.2226846742628964
SPA35_D1_20240101_20260101,EHC_D1_20240101_20260101,0.22249937931887281
SPA35_D1_20240101_20260101,KNX_D1_20240101_20260101,0.22242648734590817
SPA35_D1_20240101_20260101,AZTA_D1_20240101_20260101,0.22177944326872012
SPA35_D1_20240101_20260101,CROX_D1_20240101_20260101,0.22150238722453722
SPA35_D1_20240101_20260101,LSTR_D1_20240101_20260101,0.2214198784106715
SPA35_D1_20240101_20260101,CPRT_D1_20240101_20260101,0.22141089315845433
SPA35_D1_20240101_20260101,EOG_D1_20240101_20260101,0.22124448017827256
SPA35_D1_20240101_20260101,CSX_D1_20240101_20260101,0.2210984290960979
SPA35_D1_20240101_20260101,TGT_D1_20240101_20260101,0.2204379416706379
SPA35_D1_20240101_20260101,BL_D1_20240101_20260101,0.2204189440746313
SPA35_D1_20240101_20260101,ETR_D1_20240101_20260101,0.22032493831108713
SPA35_D1_20240101_20260101,BALL_D1_20240101_20260101,0.22013758794186475
SPA35_D1_20240101_20260101,LH_D1_20240101_20260101,0.21971125935482638
SPA35_D1_20240101_20260101,XRAY_D1_20240101_20260101,0.21963736098396217
SPA35_D1_20240101_20260101,STZ_D1_20240101_20260101,0.21923097022840105
SPA35_D1_20240101_20260101,TXG_D1_20240101_20260101,0.21856290430194836
SPA35_D1_20240101_20260101,NET_D1_20240101_20260101,0.21853524735898586
SPA35_D1_20240101_20260101,CLF_D1_20240101_20260101,0.21848775016258457
SPA35_D1_20240101_20260101,CB_D1_20240101_20260101,0.21827130757897154
SPA35_D1_20240101_20260101,FANG_D1_20240101_20260101,0.21801660679383675
SPA35_D1_20240101_20260101,GL_D1_20240101_20260101,0.21784051651983646
SPA35_D1_20240101_20260101,AVGO_D1_20240101_20260101,0.21744117080377465
SPA35_D1_20240101_20260101,COTY_D1_20240101_20260101,0.21707218952673374
SPA35_D1_20240101_20260101,AVTR_D1_20240101_20260101,0.21653742432265347
SPA35_D1_20240101_20260101,RTX_D1_20240101_20260101,0.2165154035481151
SPA35_D1_20240101_20260101,WDAY_D1_20240101_20260101,0.21649199496863158
SPA35_D1_20240101_20260101,GBPJPY_D1_20240101_20260101,0.21577867270224468
SPA35_D1_20240101_20260101,DNLI_D1_20240101_20260101,0.21457911680366729
SPA35_D1_20240101_20260101,PAYX_D1_20240101_20260101,0.21436108659381817
SPA35_D1_20240101_20260101,WMB_D1_20240101_20260101,0.2143138492858872
SPA35_D1_20240101_20260101,ACN_D1_20240101_20260101,0.2132007423375912
SPA35_D1_20240101_20260101,PM_D1_20240101_20260101,0.21283878463627184
SPA35_D1_20240101_20260101,DBX_D1_20240101_20260101,0.21273576707840008
SPA35_D1_20240101_20260101,ENPH_D1_20240101_20260101,0.2124235486726346
SPA35_D1_20240101_20260101,ILMN_D1_20240101_20260101,0.21118543390936353
SPA35_D1_20240101_20260101,CVNA_D1_20240101_20260101,0.20994411243251207
SPA35_D1_20240101_20260101,ES_D1_20240101_20260101,0.20967918855240858
SPA35_D1_20240101_20260101,G_D1_20240101_20260101,0.20963350065662112
SPA35_D1_20240101_20260101,DECK_D1_20240101_20260101,0.20932489296051862
SPA35_D1_20240101_20260101,MASI_D1_20240101_20260101,0.20892094354908988
SPA35_D1_20240101_20260101,UGI_D1_20240101_20260101,0.2087962159553708
SPA35_D1_20240101_20260101,EVRG_D1_20240101_20260101,0.20867865288866685
SPA35_D1_20240101_20260101,KSS_D1_20240101_20260101,0.20860676874722678
SPA35_D1_20240101_20260101,PPL_D1_20240101_20260101,0.20850486354649617
SPA35_D1_20240101_20260101,RHI_D1_20240101_20260101,0.208282438149804
SPA35_D1_20240101_20260101,NFLX_D1_20240101_20260101,0.20755975736712134
SPA35_D1_20240101_20260101,CRWD_D1_20240101_20260101,0.2071427668012224
SPA35_D1_20240101_20260101,TYL_D1_20240101_20260101,0.20670394354289426
SPA35_D1_20240101_20260101,APLS_D1_20240101_20260101,0.20626279365978098
SPA35_D1_20240101_20260101,DDOG_D1_20240101_20260101,0.20526450087214743
SPA35_D1_20240101_20260101,COST_D1_20240101_20260101,0.20467586379081765
SPA35_D1_20240101_20260101,GOOGL_D1_20240101_20260101,0.20445573938253825
SPA35_D1_20240101_20260101,NYT_D1_20240101_20260101,0.20388526924431413
SPA35_D1_20240101_20260101,TDOC_D1_20240101_20260101,0.20360651036058441
SPA35_D1_20240101_20260101,GDDY_D1_20240101_20260101,0.20355896627306055
SPA35_D1_20240101_20260101,TSCO_D1_20240101_20260101,0.20324821730094658
SPA35_D1_20240101_20260101,HUBS_D1_20240101_20260101,0.2032103192848474
SPA35_D1_20240101_20260101,GOOG_D1_20240101_20260101,0.20298612074889005
SPA35_D1_20240101_20260101,CHDN_D1_20240101_20260101,0.20236711118318512
SPA35_D1_20240101_20260101,DOCU_D1_20240101_20260101,0.20235014714669336
SPA35_D1_20240101_20260101,PSTG_D1_20240101_20260101,0.20189178297701785
SPA35_D1_20240101_20260101,VST_D1_20240101_20260101,0.20171153414971701
SPA35_D1_20240101_20260101,GILD_D1_20240101_20260101,0.20156048355415865
SPA35_D1_20240101_20260101,TPL_D1_20240101_20260101,0.19995827067293498
SPA35_D1_20240101_20260101,GBPTRY_D1_20240101_20260101,0.19993289924966268
SPA35_D1_20240101_20260101,RARE_D1_20240101_20260101,0.1992602359426376
SPA35_D1_20240101_20260101,CCI_D1_20240101_20260101,0.19885930816175948
SPA35_D1_20240101_20260101,JBHT_D1_20240101_20260101,0.1986332897653585
SPA35_D1_20240101_20260101,NBIX_D1_20240101_20260101,0.19849127795219684
SPA35_D1_20240101_20260101,PCTY_D1_20240101_20260101,0.1984209688984131
SPA35_D1_20240101_20260101,RSG_D1_20240101_20260101,0.19812435341729318
SPA35_D1_20240101_20260101,MSTR_D1_20240101_20260101,0.19782251875115622
SPA35_D1_20240101_20260101,WMT_D1_20240101_20260101,0.19702123608375222
SPA35_D1_20240101_20260101,ROL_D1_20240101_20260101,0.1969039389627271
SPA35_D1_20240101_20260101,PGR_D1_20240101_20260101,0.1963513159764289
SPA35_D1_20240101_20260101,WHR_D1_20240101_20260101,0.19587820935115483
SPA35_D1_20240101_20260101,MDT_D1_20240101_20260101,0.19489849401117587
SPA35_D1_20240101_20260101,TFX_D1_20240101_20260101,0.19463900338470685
SPA35_D1_20240101_20260101,MDB_D1_20240101_20260101,0.19414367497708657
SPA35_D1_20240101_20260101,CMG_D1_20240101_20260101,0.194046812162665
SPA35_D1_20240101_20260101,FTNT_D1_20240101_20260101,0.1935190355775871
SPA35_D1_20240101_20260101,TXRH_D1_20240101_20260101,0.19241427790133492
SPA35_D1_20240101_20260101,AXON_D1_20240101_20260101,0.19238137416330534
SPA35_D1_20240101_20260101,IT_D1_20240101_20260101,0.1923650340996766
SPA35_D1_20240101_20260101,DRI_D1_20240101_20260101,0.19202263124009458
SPA35_D1_20240101_20260101,BRKR_D1_20240101_20260101,0.19163247186303273
SPA35_D1_20240101_20260101,LHX_D1_20240101_20260101,0.19130791716192527
SPA35_D1_20240101_20260101,UPS_D1_20240101_20260101,0.19125159252440257
SPA35_D1_20240101_20260101,AUDNZD_D1_20240101_20260101,0.19108127660650404
SPA35_D1_20240101_20260101,VLO_D1_20240101_20260101,0.1906356328053234
SPA35_D1_20240101_20260101,ORCL_D1_20240101_20260101,0.19056097568265237
SPA35_D1_20240101_20260101,CASY_D1_20240101_20260101,0.19002835808717763
SPA35_D1_20240101_20260101,CADCHF_D1_20240101_20260101,0.18983847018400093
SPA35_D1_20240101_20260101,SNPS_D1_20240101_20260101,0.18921187530409536
SPA35_D1_20240101_20260101,VZ_D1_20240101_20260101,0.18836137178065165
SPA35_D1_20240101_20260101,VRSN_D1_20240101_20260101,0.18775563905846498
SPA35_D1_20240101_20260101,BFAM_D1_20240101_20260101,0.18732791129632437
SPA35_D1_20240101_20260101,DLTR_D1_20240101_20260101,0.1869624374522107
SPA35_D1_20240101_20260101,CNP_D1_20240101_20260101,0.18674147027393492
SPA35_D1_20240101_20260101,FDS_D1_20240101_20260101,0.18667601280382193
SPA35_D1_20240101_20260101,JNJ_D1_20240101_20260101,0.18665952338666228
SPA35_D1_20240101_20260101,HCA_D1_20240101_20260101,0.18642708614941653
SPA35_D1_20240101_20260101,CF_D1_20240101_20260101,0.18608336148151583
SPA35_D1_20240101_20260101,ESTC_D1_20240101_20260101,0.18602285979841782
SPA35_D1_20240101_20260101,PNW_D1_20240101_20260101,0.18585172254576487
SPA35_D1_20240101_20260101,XEL_D1_20240101_20260101,0.18457888616175097
SPA35_D1_20240101_20260101,NOW_D1_20240101_20260101,0.18371924619356825
SPA35_D1_20240101_20260101,CHTR_D1_20240101_20260101,0.1835005203261533
SPA35_D1_20240101_20260101,HEI_D1_20240101_20260101,0.18141826909910214
SPA35_D1_20240101_20260101,XPO_D1_20240101_20260101,0.181385528637402
SPA35_D1_20240101_20260101,EW_D1_20240101_20260101,0.18072967312605487
SPA35_D1_20240101_20260101,ALNY_D1_20240101_20260101,0.1787269735049687
SPA35_D1_20240101_20260101,HQY_D1_20240101_20260101,0.17770616170718948
SPA35_D1_20240101_20260101,INTU_D1_20240101_20260101,0.17738244232113923
SPA35_D1_20240101_20260101,REGN_D1_20240101_20260101,0.17683426282219863
SPA35_D1_20240101_20260101,OLLI_D1_20240101_20260101,0.17604899257456588
SPA35_D1_20240101_20260101,MRK_D1_20240101_20260101,0.1759473643795696
